what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283650658
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435283653244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283654580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283654891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435283682673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283689191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283692305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435283693788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435283694373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435283695283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435283696309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283730670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283731703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435283734309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283737254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283741866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283764583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283770032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283803949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283805547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283812300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283813465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283815864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283818056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435283829828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435283847429
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435283856060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283859764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283862562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283875268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283876192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435283877947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435283879673
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1435283884132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435283886054
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1435283899425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435283900379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435283904906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435283930252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435283945654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283948404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435283973552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284044940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284452221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284470078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284474295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284477124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284484577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284487168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284490892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284497578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284531931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284534555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284563648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284568788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284594989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284597121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284599926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284608679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284609582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284614348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284615623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284654269
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1435284657146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1435284657199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435284659544
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1435284659544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284664988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284669283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284703279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284705475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284753263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284759226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284809544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435284872222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284874406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284876612
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435284885686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435284887815
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1435284915392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284920146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284928834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1435284928843
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435284928910
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435284928946
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1435284933263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435284936850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284941247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1435284941269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284948369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284992520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435284993527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435284995721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435284997568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435284997904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285023992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285026908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285029297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285036854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285068854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1435285073397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285080677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285082808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285152334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435285155589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285156780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285160199
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435285165152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285183169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285185450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285186269
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1435285188720
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1435285190950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285191795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285298929
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435285298964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285301907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285308446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285317709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285319075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285335437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435285336925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285344460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285347429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285366837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285369228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285370527
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1435285378544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285417546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285424174
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435285427783
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1435285437344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285509002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285509742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285513330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285567021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285586574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285591861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285593972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285596882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285600100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285677197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285678087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285725340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285726235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285738606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285745611
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435285753735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285756704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285757499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435285763585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285765622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285802368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285872046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435285873563
