what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1435314435004
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435314440437
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1435314442265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314449675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314452936
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1435314455209
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435314456148
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435314457291
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435314458684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314462141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314469441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314474281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314492996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314495057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314606610
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1435314607718
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1435314607776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314610903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314684158
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435314686671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314690738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314699799
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435314699867
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1435314699906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314701576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435314702423
