what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434798251013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798259332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798324910
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434798325306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434798325363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434798331744
activated,editor,com.aptana.ide.editor.xml,1.2.7.024747,"com.aptana.ide.editors.XMLEditor",1434798332013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798350779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798361081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434798363254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434798378753
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1434798379547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434798380813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798383333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798386807
activated,editor,com.aptana.ide.editor.xml,1.2.7.024747,"com.aptana.ide.editors.XMLEditor",1434798388049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1434798398924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434798401707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434798408106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798409256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798411288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1434798418027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434798426004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798426825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798434913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798437003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798448131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434798460238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798463352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798464681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434798477901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798522011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798527015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434798556099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798557771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798583176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798589096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798596715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434798597812
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434798598820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798601442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798604239
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434798606238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798608759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798651981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798652817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434798706927
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1434798707509
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1434798708698
