what,kind,bundleId,bundleVersion,description,time
closed,editor,com.aptana.ide.editor.xml,1.2.7.024747,"com.aptana.ide.editors.XMLEditor",1434784761800
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434784761863
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434784790949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434784790987
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1434784795176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784798073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784803422
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1434784807082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784813003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784833312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784837081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784839256
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1434784845378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784848280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784849863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784849879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784849990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434784849994
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434784851628
error,log,,,"Could not search for markers.",1434784853747
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434784853852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784860033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784950134
opened,editor,com.aptana.ide.editor.xml,1.2.7.024747,"com.aptana.ide.editors.XMLEditor",1434784962637
activated,editor,com.aptana.ide.editor.xml,1.2.7.024747,"com.aptana.ide.editors.XMLEditor",1434784962670
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1434784965223
closed,editor,com.aptana.ide.editor.xml,1.2.7.024747,"com.aptana.ide.editors.XMLEditor",1434784965241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434784967207
