what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428587807348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428587808393
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1428587810624
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428587811841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428587823946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428587836660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428587837721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428587839936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428587842729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428587849343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428588177458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428588180620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428588185895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428588188279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428588189420
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428588189420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1428588190560
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1428588190562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428588191361
